5900000000001;MFN-CLEAR-01;AMD;AMD ClearEdge Pro X3D;CPU;1599.00;PLN;15
5900000000002;MFN-VALUE-01;NVIDIA;NVIDIA ValueKing RTX Ultra;GPU;3199.00;PLN;12
5900000000003;MFN-TWIN-01;G.Skill;G.Skill TwinMatch 32GB DDR5 Kit;Memory;459.00;PLN;45
5900000000004;MFN-NECK-01;MSI;MSI NeckAndNeck Z790;Motherboard;1049.00;PLN;18
5900000000005;MFN-PHANT-01;Corsair;Corsair PhantomStock 850W Gold;PSU;499.00;PLN;0
5900000000006;MFN-MIRAGE-01;Samsung;Samsung MirageDrive 2TB NVMe;Storage;649.00;PLN;35
5900000000007;MFN-DESERT-01;Noctua;Noctua DesertDry Pro Tower;Cooler;419.00;PLN;0
5900000000008;MFN-FINAL-01;NZXT;NZXT FinalUnit ATX Mid;Case;579.00;PLN;30
5900000000009;MFN-PENNY-01;Arctic;Arctic PennyWise 120mm PWM;Fan;89.00;PLN;60
5900000000010;MFN-TIDE-01;LG;LG HighTide 27in 165Hz IPS;Displays;1299.00;PLN;15
5900000000011;MFN-FOREX-01;Logitech;Logitech ForeignExchange TKL;Keyboards;110.00;EUR;25
5900000000012;MFN-PILE-01;Razer;Razer StockPile Wireless Pro;Mice;579.00;PLN;3
5902000000001;MFN-ONLY-01;SteelSeries;SteelSeries OnlyHere QcK XXL;MousePads;149.00;PLN;40
5902000000002;MFN-EXCL-01;Edifier;Edifier Exclusive R1280DBs;Speakers;449.00;PLN;18
5902000000003;MFN-UNIQ-01;Lenovo;Lenovo UniqueBook 15 Pro;Laptops;4299.00;PLN;6
